12,1.1802532879294296,2014
11,2.3623403352242165,2014
10,1.962048144196805,2014
9,0.5403749977456709,2014
8,-0.38621913696625043,2014
7,2.4173184457331125,2014
6,-1.77629375744886,2014
5,0.3362374350649997,2014
4,2.3532923183848036,2014
3,4.4683006072910105,2014
2,5.462312909390701,2014
1,1.1051784953387633,2014
12,4.279600592841333,2013
11,1.3203829602354515,2013
10,1.1156628412882625,2013
9,-0.48832261268585064,2013
8,-0.02723324780174252,2013
7,0.4213167674968048,2013
6,-0.4600493189154182,2013
5,1.580589109362629,2013
4,-0.3725552444163416,2013
3,-3.0935189372414236,2013
2,0.9318741096858738,2013
1,-0.5499761912827972,2013
12,-3.0654684101519267,2012
11,1.644028349300262,2012
10,-0.9571614445726198,2012
9,-0.21013933048434197,2012
8,-0.43911652127209777,2012
7,-0.44385820636464146,2012
6,-2.9226450238954538,2012
5,0.8615088825830295,2012
4,-0.1880725985759497,2012
3,4.6867593356205415,2012
2,0.3363202438128732,2012
1,1.6899573339364347,2012
12,3.1319456127753003,2011
11,2.9698829815455947,2011
10,0.4891354578422815,2011
9,1.4292192829015669,2011
8,-0.1467527089545655,2011
7,0.7231436771981272,2011
6,0.12441792467720703,2011
5,0.3196494029944681,2011
4,4.095552566615448,2011
3,1.0838447067406465,2011
2,-0.9412393844001179,2011
1,0.5678722675052987,2011
12,-6.718076425792177,2010
11,-2.6312036560746046,2010
10,-1.809841240162947,2010
9,-0.6817707195147946,2010
8,0.00702381662938123,2010
7,2.218296383090756,2010
6,-1.1622628732769087,2010
5,-0.603267334032159,2010
4,0.9336336718371605,2010
3,-0.2941195431510002,2010
2,-1.6717681687734998,2010
1,-4.917389599340169,2010
12,-1.5946557690319658,2009
11,2.4499382829335725,2009
10,-2.410724420786453,2009
9,0.9350128818637753,2009
8,0.22658145420044207,2009
7,-0.12522791186194482,2009
6,-2.3165357716116493,2009
5,0.22018033740523357,2009
4,2.999244976776641,2009
3,0.9945887622282452,2009
2,0.949491551815318,2009
1,1.4512112085922715,2009
12,1.621713377263214,2008
11,0.24415443222937894,2008
10,0.48971058070595763,2008
9,-0.8970025250175109,2008
8,-0.9518878063268215,2008
7,0.453152973060039,2008
6,-0.871195122545604,2008
5,1.1138697636588955,2008
4,1.9595776022219704,2008
3,1.4831325892690796,2008
2,6.221320403844115,2008
1,4.917174991284658,2008
12,2.871071043026593,2007
11,-0.5603838477189493,2007
10,-0.6906752160625089,2007
9,-0.4552603228417347,2007
8,0.12533537423964347,2007
7,-1.1800888288204536,2007
6,0.04547148952256208,2007
5,0.4958906978712978,2007
4,2.8229700612938426,2007
3,4.4931493702779255,2007
2,1.0926161081520482,2007
1,3.6883462106849545,2007
12,5.593091949024785,2006
11,2.3179021416096286,2006
10,2.435708906294618,2006
9,2.9519721380775685,2006
8,1.3817903279925368,2006
7,3.1782311888829398,2006
6,0.40090408127499977,2006
5,0.17756229646769306,2006
4,0.03746458815839926,2006
3,-3.880904917967067,2006
2,0.01775190033709384,2006
1,-0.7331742130386871,2006
12,0.606340499248844,2005
11,1.5004302449902873,2005
10,0.39759062456609673,2005
9,1.086378815251992,2005
8,-0.3814916300660727,2005
7,0.8820863437429658,2005
6,-1.6025077502794485,2005
5,-0.302568759672166,2005
4,1.216113161573098,2005
3,-1.6126868507689545,2005
2,1.1710103456291852,2005
1,3.833141081304139,2005
12,2.5394058750927653,2004
11,-1.0316639786065587,2004
10,-0.37121294636170266,2004
9,0.578869217592139,2004
8,1.1601538993695222,2004
7,-1.7136118634931243,2004
6,-1.8376402728101144,2004
5,0.322544952254173,2004
4,1.3604772661122961,2004
3,1.7629994720305562,2004
2,2.5019627737768824,2004
1,-1.232290523274656,2004
12,2.404045643429999,2003
11,1.6595042499228425,2003
10,-3.055758250886668,2003
9,0.815177617777346,2003
8,0.2687321894944894,2003
7,1.589636010366263,2003
6,-0.6226467641943074,2003
5,0.2490015757483821,2003
4,-0.5625121502255817,2003
3,2.7005615156069127,2003
2,-0.6796669615850424,2003
